activated,--cabac,--ref,--deblock,--analyse,--me,--subme,--mixed-ref,--merange,--trellis,--8x8dct,--fast-pskip,--chroma-qp-offset,--bframes,--b-pyramid,--b-adapt,--direct,--weightb,--open-gop,--weightp,--scenecut,--rc-lookahead,--mbtree,--qpmax,--aq-mode
deactivated,--no-cabac,,,,,,--no-mixed-ref,,,--no-8x8dct,--no-fast-pskip,,,,,,--no-weightb,,,,,--no-mbtree,,
hasArgument,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1
default,1,3,0:0,,hex,6,1,16,1,1,1,0,3,normal,1,spatial,1,,2,40,40,1,51,1
name,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode
ultrafast,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,,,,,,0,0,,0,69,0
superfast,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,,0,69,1
veryfast,1,1,1:0:0,0x3:0x113,hex,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1
faster,1,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,20,1,69,1
fast,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1
medium,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1
slow,1,5,1:0:0,0x3:0x113,hex,8,1,16,2,1,1,-2,3,2,1,spatial,1,0,2,40,50,1,69,1
slower,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,60,1,69,1
veryslow ,1,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,1
placebo,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1
ultrafast,0,1,1:0:0,0:0,dia,2,0,16,0,0,1,0,0,,,,,,0,0,,0,69,0
ultrafast,0,1,1:0:0,0:0,dia,2,0,24,0,0,1,0,0,,,,,,0,0,,0,69,0
ultrafast,0,1,1:0:0,0:0,dia,0,0,16,0,0,1,0,0,,,,,,0,0,,0,69,0
ultrafast,0,1,0:0:0,0:0,dia,0,1,16,0,0,1,0,0,,,,,,0,0,,0,69,0
ultrafast,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,,,auto,,,0,0,,0,69,0
ultrafast,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,,,spatial,,,0,0,,0,69,0
ultrafast,0,1,0:0:0,0:0,hex,0,0,16,0,0,1,0,0,,,,,,0,0,,0,69,0
ultrafast,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,3,2,1,,1,0,0,0,,0,69,0
ultrafast,1,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,,,,,,0,0,,0,69,0
ultrafast,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,,,,,,0,0,10,0,69,0
ultrafast,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,,,,,,0,0,,1,69,0
ultrafast,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,,,,,,0,0,,0,69,1
ultrafast,0,1,0:0:0,0:0,dia,1,0,16,0,0,1,0,0,,,,,,0,0,,0,69,0
ultrafast,0,1,0:0:0,0x3:0x133,dia,0,0,16,0,0,1,0,0,,,,,,0,0,,0,69,0
ultrafast,0,1,0:0:0,0x3:0x3,dia,0,0,16,0,0,1,0,0,,,,,,0,0,,0,69,0
ultrafast,0,1,0:0:0,0:0,dia,11,0,16,0,0,1,0,0,,,,,,0,0,,0,69,0
ultrafast,0,1,0:0:0,0:0,dia,11,0,16,0,0,1,0,16,2,1,,1,,0,0,,0,69,0
ultrafast,0,1,0:0:0,0:0,dia,0,0,16,2,0,1,0,0,,,,,,0,0,,0,69,0
ultrafast,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,,,,,,2,0,,0,69,0
ultrafast,1,1,0:0:0,0:0,dia,0,1,16,0,0,1,0,0,,,,,,0,0,,0,69,0
ultrafast,0,1,0:0:0,0:0,dia,0,1,16,0,0,1,-2,0,,,,,,0,0,,0,69,0
ultrafast,0,1,0:0:0,0:0,dia,0,0,16,0,0,0,0,0,,,,,,0,0,,0,69,0
superfast,0,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,,0,69,1
superfast,1,1,1:0:0,0x3:0x3,dia,1,0,24,0,1,1,0,3,2,1,auto,1,0,1,40,,0,69,1
superfast,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,0,0,3,2,1,auto,1,0,1,40,,0,69,1
superfast,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,spatial,1,0,1,40,,0,69,1
superfast,1,1,1:0:0,0x3:0x3,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,,0,69,1
superfast,1,1,1:0:0,0x3:0x3,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,2,40,,0,69,1
superfast,1,1,1:0:0,0x3:0x133,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,,0,69,1
superfast,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,0,69,1
superfast,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,,0,69,0
superfast,1,5,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,,0,69,1
superfast,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,,1,69,1
superfast,0,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,,1,69,1
superfast,0,1,1:0:0,0x3:0x3,hex,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,,1,69,1
superfast,0,1,1:0:0,0x3:0x3,hex,1,0,16,1,1,1,0,3,2,1,auto,1,0,1,40,,1,69,1
superfast,0,1,1:0:0,0x3:0x3,umh,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,,1,69,1
